浙江地方,#genre#
河北卫视,http://183.215.116.134:6610:9091http://183.215.116.134:6610/180000001001/00000001000000001007000000063290/main.m3u8?IASHttpSessionId=OTT&
河北卫视,http://www.dxl866.top:81/udp/239.253.248.112:8000

安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
安徽卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236177/index.m3u8
安徽卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230707/1/index.m3u8?fmt=ts2hls
安徽卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228332/1/index.m3u8?fmt=ts2hls
安徽卫视,http://39.134.64.179:6610/PLTV/88888888/224/3221226391/index.m3u8?
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.67.110/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.207/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.213/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.209/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.243/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.215/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://hwltc.tv.cdn.zj.chinamobile.com/TVOD/88888888/224/3221228332/1/index.m3u8?fmt=ts2hls
安徽卫视,http://hwltc.tv.cdn.zj.chinamobile.com/TVOD/88888888/224/3221230707/1/index.m3u8?fmt=ts2hls
安徽卫视,http://hwltc.tv.cdn.zj.chinamobile.com/TVOD/88888888/224/3221236177/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8
安徽卫视,http://39.134.67.108/TVOD/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.67.110/TVOD/88888888/224/3221225925/1.m3u8

辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
辽宁卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227345/index.m3u8

四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226513/index.m3u8

重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8

贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8

江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8

东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226377/index.m3u8

河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8

海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8

吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8

陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8

内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8

西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8

青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8

宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8

兵团卫视,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2022606701/timeshift.m3u8?delay=0&cdn=5202
兵团卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
延边,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8

湖南卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227369/index.m3u8
湖北卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227367/index.m3u8
安徽卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227363/index.m3u8
河北卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227399/index.m3u8
河南卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227923/index.m3u8
四川卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227417/index.m3u8
东南卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227353/index.m3u8
贵州卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227357/index.m3u8
康巴卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227629/index.m3u8

陕西卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227127/index.m3u8
内蒙古卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227181/index.m3u8
安多卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227121/index.m3u8#http://stream.qhbtv.com/adws/sd/live.m3u8

北京卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225502/index.m3u8
浙江卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225505/index.m3u8
湖南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225506/index.m3u8
江苏卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225504/index.m3u8
东方卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225503/index.m3u8
广东卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225589/index.m3u8
深圳卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225592/index.m3u8
湖北卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226322/index.m3u8
安徽卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225590/index.m3u8
天津卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225588/index.m3u8
山东卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226326/index.m3u8
辽宁卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225593/index.m3u8
江西卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225599/index.m3u8
河南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226064/index.m3u8
吉林卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
四川卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225600/index.m3u8
重庆卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225601/index.m3u8
陕西卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
河北卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226328/index.m3u8
云南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226063/index.m3u8
农林卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226335/index.m3u8

北京卫视,http://fangke.blueswords.com:9901/tsfile/live/0122_1.m3u8
上海卫视,http://fangke.blueswords.com:9901/tsfile/live/0107_1.m3u8
江西卫视,http://fangke.blueswords.com:9901/tsfile/live/0138_1.m3u8
陕西卫视,http://fangke.blueswords.com:9901/tsfile/live/0136_1.m3u8
山东卫视,http://fangke.blueswords.com:9901/tsfile/live/0131_1.m3u8
东南卫视,http://fangke.blueswords.com:9901/tsfile/live/0137_1.m3u8
安徽卫视,http://fangke.blueswords.com:9901/tsfile/live/0130_1.m3u8
重庆卫视,http://fangke.blueswords.com:9901/tsfile/live/0142_1.m3u8
四川卫视,http://fangke.blueswords.com:9901/tsfile/live/0123_1.m3u8
河北卫视,http://fangke.blueswords.com:9901/tsfile/live/0117_1.m3u8
河南卫视,http://fangke.blueswords.com:9901/tsfile/live/0139_1.m3u8
黑龙江卫视,http://fangke.blueswords.com:9901/tsfile/live/0143_1.m3u8
吉林卫视,http://fangke.blueswords.com:9901/tsfile/live/0116_1.m3u8
辽宁卫视,http://fangke.blueswords.com:9901/tsfile/live/0121_1.m3u8
山西卫视,http://fangke.blueswords.com:9901/tsfile/live/0118_1.m3u8
湖北卫视,http://fangke.blueswords.com:9901/tsfile/live/0132_1.m3u8
湖南卫视,http://fangke.blueswords.com:9901/tsfile/live/0128_1.m3u8
广东卫视,http://fangke.blueswords.com:9901/tsfile/live/0125_1.m3u8
浙江卫视,http://fangke.blueswords.com:9901/tsfile/live/0124_1.m3u8
广西卫视,http://fangke.blueswords.com:9901/tsfile/live/0113_1.m3u8
云南卫视,http://fangke.blueswords.com:9901/tsfile/live/0119_1.m3u8
新疆卫视,http://fangke.blueswords.com:9901/tsfile/live/0110_1.m3u8
甘肃卫视,http://fangke.blueswords.com:9901/tsfile/live/0141_1.m3u8
深圳卫视,http://fangke.blueswords.com:9901/tsfile/live/0126_1.m3u8
风云足球,http://fangke.blueswords.com:9901/tsfile/live/0108_1.m3u8

北京卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0122_1.m3u8
东方卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0107_1.m3u8
浙江卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0124_1.m3u8
江苏卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0127_1.m3u8
湖南卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0128_1.m3u8
广东卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0125_1.m3u8
深圳卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0126_1.m3u8
山东卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0131_1.m3u8
湖北卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0132_1.m3u8
安徽卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0130_1.m3u8
东南卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0137_1.m3u8
江西卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0138_1.m3u8
辽宁卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0114_1.m3u8
天津卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0114_2.m3u8
四川卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0114_3.m3u8
重庆卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0114_4.m3u8
贵州卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0114_5.m3u8
海南卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0114_6.m3u8
河北卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0117_1.m3u8
河南卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0139_1.m3u8
云南卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0119_1.m3u8
广西卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0113_1.m3u8
吉林卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0116_1.m3u8
山西卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0121_1.m3u8
青海卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0135_1.m3u8
西藏卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0123_1.m3u8
陕西卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0142_1.m3u8
甘肃卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0120_1.m3u8
新疆卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0110_1.m3u8
兵团卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0115_1.m3u8
三沙卫视,http://22725y284r.yicp.fun:9902/tsfile/live/1031_1.m3u8
康巴卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0134_1.m3u8
黑龙江视,http://22725y284r.yicp.fun:9902/tsfile/live/0143_1.m3u8
上海新闻,http://22725y284r.yicp.fun:9902/tsfile/live/1005_1.m3u8
第一财经,http://22725y284r.yicp.fun:9902/tsfile/live/1004_1.m3u8
都市剧场,http://22725y284r.yicp.fun:9902/tsfile/live/1002_1.m3u8
都市频道,http://22725y284r.yicp.fun:9902/tsfile/live/1011_1.m3u8
东方影视,http://22725y284r.yicp.fun:9902/tsfile/live/1019_1.m3u8
五星体育,http://22725y284r.yicp.fun:9902/tsfile/live/1003_1.m3u8
卡酷卡通,http://22725y284r.yicp.fun:9902/tsfile/live/1007_1.m3u8
金鹰卡通,http://22725y284r.yicp.fun:9902/tsfile/live/1008_1.m3u8
嘉佳卡通,http://22725y284r.yicp.fun:9902/tsfile/live/1000_1.m3u8
中国气象,http://22725y284r.yicp.fun:9902/tsfile/live/1001_1.m3u8
纪实科教,http://22725y284r.yicp.fun:9902/tsfile/live/1006_1.m3u8
法制天地,http://22725y284r.yicp.fun:9902/tsfile/live/1009_1.m3u8
欢笑剧场,http://22725y284r.yicp.fun:9902/tsfile/live/1010_1.m3u8
纪实人文,http://22725y284r.yicp.fun:9902/tsfile/live/1012_1.m3u8
游戏风云,http://22725y284r.yicp.fun:9902/tsfile/live/1013_1.m3u8
生活时尚,http://22725y284r.yicp.fun:9902/tsfile/live/1014_1.m3u8
动漫秀场,http://22725y284r.yicp.fun:9902/tsfile/live/1015_1.m3u8
纪实频道,http://22725y284r.yicp.fun:9902/tsfile/live/1016_1.m3u8
上视外语,http://22725y284r.yicp.fun:9902/tsfile/live/1017_1.m3u8
哈哈炫动,http://22725y284r.yicp.fun:9902/tsfile/live/1018_1.m3u8
百事通4K,http://22725y284r.yicp.fun:9902/tsfile/live/1020_1.m3u8
超级体育,http://22725y284r.yicp.fun:9902/tsfile/live/1021_1.m3u8
金色频道,http://22725y284r.yicp.fun:9902/tsfile/live/1022_1.m3u8
健康人生,http://22725y284r.yicp.fun:9902/tsfile/live/1023_1.m3u8
嘉定频道,http://22725y284r.yicp.fun:9902/tsfile/live/1024_1.m3u8
崇明电视,http://22725y284r.yicp.fun:9902/tsfile/live/1025_1.m3u8
浦东频道,http://22725y284r.yicp.fun:9902/tsfile/live/1026_1.m3u8
七彩戏剧,http://22725y284r.yicp.fun:9902/tsfile/live/1027_1.m3u8
极速汽车,http://22725y284r.yicp.fun:9902/tsfile/live/1028_1.m3u8
教育频道,http://22725y284r.yicp.fun:9902/tsfile/live/1029_1.m3u8

河北卫视,http://120.7.86.107:808/hls/17/index.m3u8
湖南卫视,http://120.7.86.107:808/hls/18/index.m3u8
江苏卫视,http://120.7.86.107:808/hls/19/index.m3u8
北京卫视,http://120.7.86.107:808/hls/20/index.m3u8
天津卫视,http://120.7.86.107:808/hls/21/index.m3u8
深圳卫视,http://120.7.86.107:808/hls/22/index.m3u8
山东卫视,http://120.7.86.107:808/hls/23/index.m3u8
广东卫视,http://120.7.86.107:808/hls/24/index.m3u8
浙江卫视,http://120.7.86.107:808/hls/25/index.m3u8
辽宁卫视,http://120.7.86.107:808/hls/27/index.m3u8
安徽卫视,http://120.7.86.107:808/hls/28/index.m3u8
湖北卫视,http://120.7.86.107:808/hls/29/index.m3u8
四川卫视,http://120.7.86.107:808/hls/30/index.m3u8
河南卫视,http://120.7.86.107:808/hls/31/index.m3u8
东方卫视,http://120.7.86.107:808/hls/32/index.m3u8
重庆卫视,http://120.7.86.107:808/hls/33/index.m3u8
东南卫视,http://120.7.86.107:808/hls/34/index.m3u8
广西卫视,http://120.7.86.107:808/hls/35/index.m3u8
吉林卫视,http://120.7.86.107:808/hls/36/index.m3u8
陕西卫视,http://120.7.86.107:808/hls/37/index.m3u8
山西卫视,http://120.7.86.107:808/hls/38/index.m3u8
青海卫视,http://120.7.86.107:808/hls/40/index.m3u8
宁夏卫视,http://120.7.86.107:808/hls/41/index.m3u8
西藏卫视,http://120.7.86.107:808/hls/42/index.m3u8
新疆卫视,http://120.7.86.107:808/hls/43/index.m3u8
甘肃卫视,http://120.7.86.107:808/hls/44/index.m3u8
云南卫视,http://120.7.86.107:808/hls/45/index.m3u8
贵州卫视,http://120.7.86.107:808/hls/46/index.m3u8
内蒙古卫视,http://120.7.86.107:808/hls/39/index.m3u8
黑龙江卫视,http://120.7.86.107:808/hls/26/index.m3u8
河北经济生活,http://120.7.86.107:808/hls/47/index.m3u8
河北影视剧,http://120.7.86.107:808/hls/48/index.m3u8
河北少儿科教,http://120.7.86.107:808/hls/49/index.m3u8
河北公共,http://120.7.86.107:808/hls/50/index.m3u8
河北农民,http://120.7.86.107:808/hls/51/index.m3u8

东方卫视,http://kxrj.site:998/123/mg.php?id=dfws
吉林卫视,http://kxrj.site:998/123/mg.php?id=jlws
青海卫视,http://kxrj.site:998/123/mg.php?id=qhws
陕西卫视,http://kxrj.site:998/123/mg.php?id=sxws
湖北卫视,http://kxrj.site:998/123/mg.php?id=hubws
江西卫视,http://kxrj.site:998/123/mg.php?id=jxws
江苏卫视,http://kxrj.site:998/123/mg.php?id=jsws
广东卫视,http://kxrj.site:998/123/mg.php?id=gdws
大湾区卫视,http://kxrj.site:998/123/mg.php?id=dwqws
海南卫视,http://kxrj.site:998/123/mg.php?id=hinws
重庆卫视,http://kxrj.site:998/123/mg.php?id=cqws
辽宁卫视,http://kxrj.site:998/123/mg.php?id=lnws
内蒙古卫视,http://kxrj.site:998/123/mg.php?id=nmws
宁夏卫视,http://kxrj.site:998/123/mg.php?id=nxws
甘肃卫视,http://kxrj.site:998/123/mg.php?id=gsws
山东卫视,http://kxrj.site:998/123/mg.php?id=sdws
湖南卫视,http://kxrj.site:998/123/mg.php?id=hunws
四川卫视,http://kxrj.site:998/123/mg.php?id=scws
新疆卫视,http://kxrj.site:998/123/mg.php?id=xjws
西藏卫视,http://kxrj.site:998/123/mg.php?id=xzws
四海钓鱼,http://kxrj.site:998/123/mg.php?id=shdy
江苏教育,http://kxrj.site:998/123/mg.php?id=jsjy
山东教育,http://kxrj.site:998/123/mg.php?id=sdjy
游戏风云,http://kxrj.site:998/123/mg.php?id=yxfy
欢笑剧场,http://kxrj.site:998/123/mg.php?id=hxjc
军事大片,http://kxrj.site:998/123/mg.php?id=jsdp
熊猫频道1,http://kxrj.site:998/123/mg.php?id=xm1
熊猫频道2,http://kxrj.site:998/123/mg.php?id=xm2
熊猫频道3,http://kxrj.site:998/123/mg.php?id=xm3
熊猫频道4,http://kxrj.site:998/123/mg.php?id=xm4
熊猫频道5,http://kxrj.site:998/123/mg.php?id=xm5
熊猫频道6,http://kxrj.site:998/123/mg.php?id=xm6
熊猫频道7,http://kxrj.site:998/123/mg.php?id=xm7
熊猫频道8,http://kxrj.site:998/123/mg.php?id=xm8
熊猫频道9,http://kxrj.site:998/123/mg.php?id=xm9
熊猫频道10,http://kxrj.site:998/123/mg.php?id=xm10

SCTV-2高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227415/index.m3u8
SCTV-3高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227413/index.m3u8
SCTV-4高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227411/index.m3u8
SCTV-5高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227409/index.m3u8
SCTV-6高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227407/index.m3u8
SCTV-7高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227405/index.m3u8
SCTV-8科教,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227936/index.m3u8
SCTV-9高清,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227403/index.m3u8

山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true
兵团卫视,https://test5.btzx.com.cn/live/2023bt.stream/playlist.m3u8
三沙卫视,http://sunny2017.forver.one:4022/udp/239.21.2.9:5002
海南卫视,https://live3.hnntv.cn/srs/tv/lywsgq.m3u8
河南卫视,http://117.72.68.25:9930/hn.php?id=hnws
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58#http://tv.pull.hebtv.com/jishi/weishipindao.flv?t=2510710360&k=689e494c226aa7038632a897aa3dbd27#rtmp://tv.pull.hebtv.com/jishi/weishipindao?t=2510710360&k=6cdf3c059a496f8c8375f86e1fb53346
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8
